Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Isolate,Isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,Tissue
SRR14477011,WGS,302,6129247342,PRJNA725506,SAMN19067694,Invertebrate,2594206696,UNIVERSITY OF VIRGINIA,2017-04,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX10825171,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_350,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_350,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:06:00Z,1,Spring_2017_D8_350,SRP316581,Multiple entire females
SRR14477012,WGS,302,4494658450,PRJNA725506,SAMN19067693,Invertebrate,1927234041,UNIVERSITY OF VIRGINIA,2017-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10825170,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_343,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_343,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:03:00Z,1,Spring_2017_D8_343,SRP316581,Multiple entire females
SRR14477013,WGS,302,4544937222,PRJNA725506,SAMN19067692,Invertebrate,1942871136,UNIVERSITY OF VIRGINIA,2017-04,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX10825169,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_340,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_340,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:07:00Z,1,Spring_2017_D8_340,SRP316581,Multiple entire females
SRR14477014,WGS,302,7068410264,PRJNA725506,SAMN19067691,Invertebrate,3022449547,UNIVERSITY OF VIRGINIA,2017-04,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX10825168,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_339,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_339,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:11:00Z,1,Spring_2017_D8_339,SRP316581,Multiple entire females
SRR14477015,WGS,302,6710710592,PRJNA725506,SAMN19067690,Invertebrate,2886718826,UNIVERSITY OF VIRGINIA,2017-04,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX10825167,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_336,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_336,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:13:00Z,1,Spring_2017_D8_336,SRP316581,Multiple entire females
SRR14477016,WGS,302,4636620496,PRJNA725506,SAMN19067447,Invertebrate,1961351692,UNIVERSITY OF VIRGINIA,2017-04,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX10825080,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,April_2017_D8_203,Clonal lineage sampled from the field and established in the lab,April_2017_D8_203,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:01:00Z,1,April_2017_D8_203,SRP316581,Multiple entire females
SRR14477017,WGS,302,5423701956,PRJNA725506,SAMN19067688,Invertebrate,2301668131,UNIVERSITY OF VIRGINIA,2017-04,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX10825166,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_327,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_327,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:06:00Z,1,Spring_2017_D8_327,SRP316581,Multiple entire females
SRR14477018,WGS,302,4483713064,PRJNA725506,SAMN19067689,Invertebrate,1902397909,UNIVERSITY OF VIRGINIA,2017-04,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX10825079,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_329,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_329,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:06:00Z,1,Spring_2017_D8_329,SRP316581,Multiple entire females
SRR14477019,WGS,302,7326995348,PRJNA725506,SAMN19067686,Invertebrate,3039863773,UNIVERSITY OF VIRGINIA,2017-04,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX10825165,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_282,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_282,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:10:00Z,1,Spring_2017_D8_282,SRP316581,Multiple entire females
SRR14477020,WGS,302,4229706300,PRJNA725506,SAMN19067687,Invertebrate,1848009366,UNIVERSITY OF VIRGINIA,2017-04,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10825120,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_294,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_294,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:06:00Z,1,Spring_2017_D8_294,SRP316581,Multiple entire females
SRR14477021,WGS,302,8587155580,PRJNA725506,SAMN19067684,Invertebrate,3631167042,UNIVERSITY OF VIRGINIA,2017-04,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX10825164,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_225,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_225,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:13:00Z,1,Spring_2017_D8_225,SRP316581,Multiple entire females
SRR14477022,WGS,302,5493782868,PRJNA725506,SAMN19067685,Invertebrate,2415135846,UNIVERSITY OF VIRGINIA,2017-04,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX10825119,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_262,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_262,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:11:00Z,1,Spring_2017_D8_262,SRP316581,Multiple entire females
SRR14477023,WGS,302,4694675768,PRJNA725506,SAMN19067682,Invertebrate,1995895346,UNIVERSITY OF VIRGINIA,2017-04,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX10825163,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_204,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_204,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:07:00Z,1,Spring_2017_D8_204,SRP316581,Multiple entire females
SRR14477024,WGS,302,5186988920,PRJNA725506,SAMN19067683,Invertebrate,2176526721,UNIVERSITY OF VIRGINIA,2017-04,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX10825128,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_224,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_224,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:15:00Z,1,Spring_2017_D8_224,SRP316581,Multiple entire females
SRR14477025,WGS,302,6781723476,PRJNA725506,SAMN19067681,Invertebrate,2861296344,UNIVERSITY OF VIRGINIA,2017-04,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX10825162,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,Spring_2017_D8_187,Clonal lineage sampled from the field and established in the lab,Spring_2017_D8_187,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:09:00Z,1,Spring_2017_D8_187,SRP316581,Multiple entire females
SRR14477026,WGS,302,2136839958,PRJNA725506,SAMN19067443,Invertebrate,894933070,UNIVERSITY OF VIRGINIA,2017-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX10825161,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,April_2017_D8_183,Clonal lineage sampled from the field and established in the lab,April_2017_D8_183,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:00:00Z,1,April_2017_D8_183,SRP316581,Multiple entire females
SRR14477027,WGS,302,3894975842,PRJNA725506,SAMN19067650,Invertebrate,1669288367,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX10825160,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_591,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_591,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:06:00Z,1,May_2017_DBunk_591,SRP316581,Multiple entire females
SRR14477028,WGS,302,5999136380,PRJNA725506,SAMN19067651,Invertebrate,2580991459,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX10825127,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_594,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_594,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:14:00Z,1,May_2017_DBunk_594,SRP316581,Multiple entire females
SRR14477029,WGS,302,5648710680,PRJNA725506,SAMN19067649,Invertebrate,2406192067,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX10825159,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_590,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_590,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:18:00Z,1,May_2017_DBunk_590,SRP316581,Multiple entire females
SRR14477030,WGS,302,3459248430,PRJNA725506,SAMN19067647,Invertebrate,1685486629,UNIVERSITY OF VIRGINIA,2017-05,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX10825158,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_585,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_585,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:06:00Z,1,May_2017_DBunk_585,SRP316581,Multiple entire females
SRR14477031,WGS,302,10071050700,PRJNA725506,SAMN19067648,Invertebrate,4307083930,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX10825125,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_589,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_589,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:23:00Z,1,May_2017_DBunk_589,SRP316581,Multiple entire females
SRR14477032,WGS,302,4993087102,PRJNA725506,SAMN19067645,Invertebrate,2166114402,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX10825157,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_575,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_575,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:33:00Z,1,May_2017_DBunk_575,SRP316581,Multiple entire females
SRR14477033,WGS,302,6283405658,PRJNA725506,SAMN19067646,Invertebrate,2768369048,UNIVERSITY OF VIRGINIA,2017-05,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX10825075,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_579,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_579,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:16:00Z,1,May_2017_DBunk_579,SRP316581,Multiple entire females
SRR14477034,WGS,302,5225599016,PRJNA725506,SAMN19067643,Invertebrate,2223050155,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX10825156,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_567,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_567,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:12:00Z,1,May_2017_DBunk_567,SRP316581,Multiple entire females
SRR14477035,WGS,302,7047207448,PRJNA725506,SAMN19067644,Invertebrate,2952968162,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX10825124,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_569,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_569,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:17:00Z,1,May_2017_DBunk_569,SRP316581,Multiple entire females
SRR14477036,WGS,302,5900853198,PRJNA725506,SAMN19067642,Invertebrate,2512615325,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX10825155,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_561,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_561,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:10:00Z,1,May_2017_DBunk_561,SRP316581,Multiple entire females
SRR14477037,WGS,302,2858157294,PRJNA725506,SAMN19067440,Invertebrate,1191543143,UNIVERSITY OF VIRGINIA,2017-04,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX10825154,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,April_2017_D8_175,Clonal lineage sampled from the field and established in the lab,April_2017_D8_175,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:05:00Z,1,April_2017_D8_175,SRP316581,Multiple entire females
SRR14477038,WGS,302,6872998144,PRJNA725506,SAMN19067640,Invertebrate,2888865515,UNIVERSITY OF VIRGINIA,2017-05,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX10825153,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_557,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_557,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:28:00Z,1,May_2017_DBunk_557,SRP316581,Multiple entire females
SRR14477039,WGS,302,3438618206,PRJNA725506,SAMN19067641,Invertebrate,1580731370,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX10825083,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_558,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_558,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:07:00Z,1,May_2017_DBunk_558,SRP316581,Multiple entire females
SRR14477040,WGS,302,5524587170,PRJNA725506,SAMN19067638,Invertebrate,2380291628,UNIVERSITY OF VIRGINIA,2017-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX10825152,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_550,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_550,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:14:00Z,1,May_2017_DBunk_550,SRP316581,Multiple entire females
SRR14477041,WGS,302,6289928556,PRJNA725506,SAMN19067639,Invertebrate,2589693103,UNIVERSITY OF VIRGINIA,2017-05,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX10825073,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_554,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_554,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:11:00Z,1,May_2017_DBunk_554,SRP316581,Multiple entire females
SRR14477042,WGS,302,5733006732,PRJNA725506,SAMN19067636,Invertebrate,2471950623,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX10825151,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_547,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_547,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:11:00Z,1,May_2017_DBunk_547,SRP316581,Multiple entire females
SRR14477043,WGS,302,5007086614,PRJNA725506,SAMN19067637,Invertebrate,2159907291,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX10825000,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_549B,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_549B,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:12:00Z,1,May_2017_DBunk_549B,SRP316581,Multiple entire females
SRR14477044,WGS,302,2640367578,PRJNA725506,SAMN19067634,Invertebrate,1331337092,UNIVERSITY OF VIRGINIA,2017-05,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX10825150,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_536,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_536,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:06:00Z,1,May_2017_DBunk_536,SRP316581,Multiple entire females
SRR14477045,WGS,302,5583810276,PRJNA725506,SAMN19067635,Invertebrate,2391865048,UNIVERSITY OF VIRGINIA,2017-05,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX10824998,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_540,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_540,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:15:00Z,1,May_2017_DBunk_540,SRP316581,Multiple entire females
SRR14477046,WGS,302,5516229622,PRJNA725506,SAMN19067633,Invertebrate,2430195102,UNIVERSITY OF VIRGINIA,2017-05,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX10825149,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_535,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_535,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:17:00Z,1,May_2017_DBunk_535,SRP316581,Multiple entire females
SRR14477047,WGS,302,6401589432,PRJNA725506,SAMN19067632,Invertebrate,2718000583,UNIVERSITY OF VIRGINIA,2017-05,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX10825148,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_525,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_525,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:15:00Z,1,May_2017_DBunk_525,SRP316581,Multiple entire females
SRR14477048,WGS,302,4383581340,PRJNA725506,SAMN19067631,Invertebrate,1857882084,UNIVERSITY OF VIRGINIA,2017-05,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX10825147,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_523,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_523,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:12:00Z,1,May_2017_DBunk_523,SRP316581,Multiple entire females
SRR14477049,WGS,302,3835644620,PRJNA725506,SAMN19067439,Invertebrate,1605184450,UNIVERSITY OF VIRGINIA,2017-04,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX10825082,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, D8 pond",HiSeq X Five,April_2017_D8_17,Clonal lineage sampled from the field and established in the lab,April_2017_D8_17,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:09:00Z,1,April_2017_D8_17,SRP316581,Multiple entire females
SRR14477050,WGS,302,5780536398,PRJNA725506,SAMN19067629,Invertebrate,2461150699,UNIVERSITY OF VIRGINIA,2017-05,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX10825146,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_519,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_519,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:16:00Z,1,May_2017_DBunk_519,SRP316581,Multiple entire females
SRR14477051,WGS,302,7680038482,PRJNA725506,SAMN19067630,Invertebrate,3172559071,UNIVERSITY OF VIRGINIA,2017-05,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX10825028,United Kingdom,Europe,"United Kingdom: Dorset\, Kilwood Nature Reserve\, DBunk pond",HiSeq X Five,May_2017_DBunk_520,Clonal lineage sampled from the field and established in the lab,May_2017_DBunk_520,PAIRED,RANDOM,GENOMIC,Daphnia pulex,ILLUMINA,2022-05-01T00:00:00Z,2021-05-10T00:22:00Z,1,May_2017_DBunk_520,SRP316581,Multiple entire females
